filepath,xmin,ymin,xmax,ymax,class_name
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_60673.jpg,333,43,368,92,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_60711.jpg,295,151,331,204,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_60776.jpg,268,121,302,169,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_60846.jpg,256,154,306,218,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_60847.jpg,243,152,285,214,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_60889.jpg,205,145,281,211,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_60902.jpg,321,84,376,138,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_60913.jpg,251,156,306,218,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_60930.jpg,269,114,320,185,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_60935.jpg,256,112,285,165,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_60938.jpg,192,135,271,202,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_61024.jpg,288,151,328,204,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_61037.jpg,305,79,352,141,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_61077.jpg,237,156,287,229,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_6108.jpg,265,161,296,196,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_61083.jpg,266,166,295,198,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_61098.jpg,212,145,261,211,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_61131.jpg,251,152,304,214,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_6114.jpg,194,113,263,178,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_61155.jpg,280,132,320,186,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_61162.jpg,172,111,241,179,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_61208.jpg,324,80,379,136,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_61238.jpg,284,80,332,144,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_61376.jpg,222,113,295,182,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_61406.jpg,182,130,256,202,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_61411.jpg,274,118,323,188,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_61420.jpg,278,144,317,200,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_61436.jpg,210,142,275,207,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_61480.jpg,212,144,288,211,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_61494.jpg,281,123,324,184,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_61495.jpg,332,43,370,95,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_61548.jpg,228,143,277,206,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_61592.jpg,254,151,308,219,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_61739.jpg,241,163,288,226,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_61744.jpg,253,155,303,226,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_61831.jpg,269,165,298,193,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_6192.jpg,276,125,321,186,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_61941.jpg,213,108,244,175,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_61942.jpg,283,89,341,156,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_61944.jpg,197,122,247,182,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_61961.jpg,232,160,288,226,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_61976.jpg,289,156,329,205,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_61983.jpg,277,127,319,190,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_62033.jpg,250,104,295,166,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_62056.jpg,253,153,308,213,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_62104.jpg,268,162,301,222,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_6211.jpg,246,113,278,169,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_62125.jpg,289,86,351,134,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_62157.jpg,256,137,314,206,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_62201.jpg,250,154,299,225,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_62274.jpg,294,160,331,204,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_62318.jpg,280,132,324,190,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_62338.jpg,258,167,299,222,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_62351.jpg,250,156,304,218,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_62412.jpg,315,86,376,138,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_62439.jpg,243,164,291,236,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_62457.jpg,186,110,252,173,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_62461.jpg,235,63,284,128,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_62473.jpg,293,91,328,143,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_62517.jpg,286,127,323,188,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_62520.jpg,253,152,305,219,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_62566.jpg,270,118,318,184,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_62615.jpg,211,143,274,209,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_62685.jpg,213,139,271,197,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_62722.jpg,274,116,319,187,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_6278.jpg,252,113,311,186,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_62804.jpg,259,111,283,152,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_62837.jpg,244,151,298,214,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_62882.jpg,282,90,341,156,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_62921.jpg,247,135,311,202,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_62945.jpg,255,156,302,226,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_62980.jpg,333,44,369,95,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_62998.jpg,260,163,301,220,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_63030.jpg,269,161,317,217,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_63113.jpg,249,105,298,176,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_6313.jpg,287,86,353,136,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_63132.jpg,255,153,301,215,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_63260.jpg,305,84,356,150,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_63301.jpg,208,144,274,207,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_63303.jpg,214,118,294,197,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_63308.jpg,324,84,377,138,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_63401.jpg,199,104,237,183,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_63482.jpg,208,145,273,210,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_6355.jpg,290,86,349,134,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_63575.jpg,278,89,337,154,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_63638.jpg,205,125,235,178,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_63655.jpg,259,136,315,206,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_63688.jpg,133,179,224,241,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_63738.jpg,333,154,400,235,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_6377.jpg,252,151,307,221,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_63903.jpg,255,164,320,231,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_63958.jpg,256,149,297,211,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_63990.jpg,319,81,371,138,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_64068.jpg,252,152,306,218,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_64071.jpg,262,167,303,227,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_64105.jpg,254,106,304,177,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_64192.jpg,251,116,285,174,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_64203.jpg,216,142,286,210,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_64316.jpg,292,88,351,135,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_64320.jpg,235,106,266,160,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_64336.jpg,216,118,298,201,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_64386.jpg,325,87,380,138,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_64406.jpg,273,113,316,182,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_64476.jpg,273,144,314,205,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_6457.jpg,195,140,276,208,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_64580.jpg,264,105,317,168,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_64630.jpg,265,119,317,186,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_64670.jpg,212,147,277,215,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_64679.jpg,253,153,307,217,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_64686.jpg,245,149,296,222,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_6469.jpg,249,134,307,201,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_64790.jpg,291,87,352,136,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_64909.jpg,320,89,378,140,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_64918.jpg,225,141,268,199,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_64942.jpg,238,149,293,212,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_64949.jpg,265,119,317,185,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_65073.jpg,328,85,380,139,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_65419.jpg,250,111,308,184,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_65472.jpg,292,89,349,137,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_65489.jpg,257,135,314,203,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_65515.jpg,225,142,292,210,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_65601.jpg,338,40,364,86,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_65637.jpg,209,146,274,206,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_65846.jpg,307,87,348,145,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_65868.jpg,208,143,272,206,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_6588.jpg,206,121,262,185,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_65880.jpg,334,43,372,91,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_65988.jpg,262,111,310,175,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_66042.jpg,270,161,297,193,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_66056.jpg,273,163,301,191,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_66068.jpg,273,144,316,207,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_66089.jpg,290,88,352,136,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_66093.jpg,222,122,260,177,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_66120.jpg,280,127,321,189,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_66156.jpg,272,161,307,216,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_66185.jpg,258,110,303,175,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_66198.jpg,191,122,245,177,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_66280.jpg,236,168,288,241,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_66281.jpg,279,161,316,229,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_66287.jpg,230,120,292,193,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_66351.jpg,324,86,377,138,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_66357.jpg,388,59,426,123,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_66360.jpg,221,146,276,215,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_664.jpg,290,85,352,137,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_66435.jpg,325,85,377,136,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_66478.jpg,290,85,351,135,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_6648.jpg,201,135,231,167,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_66571.jpg,270,154,297,173,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_66620.jpg,249,106,299,176,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_66703.jpg,322,86,376,140,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_66786.jpg,211,145,276,211,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_66833.jpg,326,84,378,136,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_66898.jpg,206,122,252,181,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_66941.jpg,185,163,252,236,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_66969.jpg,283,130,322,186,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_6717.jpg,228,146,261,190,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_67180.jpg,326,85,378,137,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_67203.jpg,248,154,300,216,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_67218.jpg,288,87,349,135,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_6725.jpg,249,120,281,174,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_6730.jpg,283,129,314,184,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_6731.jpg,211,129,259,191,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_67338.jpg,290,86,352,133,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_67346.jpg,223,139,280,222,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_674.jpg,214,144,289,211,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_67424.jpg,308,94,352,146,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_67436.jpg,270,117,321,187,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_67465.jpg,283,78,331,141,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_67543.jpg,204,115,237,177,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_67631.jpg,329,46,372,91,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_67671.jpg,291,85,350,133,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_67677.jpg,260,143,302,199,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_67738.jpg,285,130,329,190,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_67752.jpg,266,157,308,227,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_6777.jpg,199,122,246,181,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_67841.jpg,250,114,312,187,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_67896.jpg,311,84,355,143,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_67956.jpg,206,121,254,181,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_67959.jpg,268,119,318,185,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_67961.jpg,224,120,297,191,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_68068.jpg,250,153,305,219,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_68087.jpg,330,84,379,138,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_68118.jpg,215,103,249,185,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_68215.jpg,291,86,351,134,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_68224.jpg,205,111,238,171,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_6825.jpg,241,115,298,184,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_68258.jpg,247,156,302,222,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_68346.jpg,278,133,315,185,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_68409.jpg,209,146,276,213,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_6841.jpg,181,105,242,170,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_68414.jpg,288,152,328,206,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_68441.jpg,256,137,317,206,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_68488.jpg,198,139,277,207,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_68503.jpg,255,117,304,187,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_68567.jpg,292,87,352,135,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_68594.jpg,210,142,275,205,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_6866.jpg,213,143,290,208,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_68770.jpg,244,177,284,252,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_68837.jpg,256,140,317,211,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_68873.jpg,262,114,291,170,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_68918.jpg,267,161,296,194,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_68963.jpg,339,67,377,119,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_68972.jpg,206,126,258,188,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_6903.jpg,328,56,375,101,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_69063.jpg,263,110,311,177,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_69188.jpg,312,84,359,148,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_69347.jpg,270,119,317,183,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_69350.jpg,237,64,271,121,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_69473.jpg,287,126,320,184,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_69474.jpg,210,143,286,212,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_69484.jpg,209,143,275,208,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_69524.jpg,311,86,358,146,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_69564.jpg,197,136,253,203,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_69592.jpg,321,78,376,134,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_69630.jpg,249,151,301,220,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_69645.jpg,187,113,259,177,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_69668.jpg,214,147,274,210,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_69678.jpg,286,148,322,202,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_69715.jpg,238,146,288,203,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_69716.jpg,195,143,265,202,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_6972.jpg,331,45,368,96,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_69722.jpg,326,83,380,139,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_6973.jpg,246,151,299,220,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_69790.jpg,248,108,274,134,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_69801.jpg,263,139,326,212,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_69833.jpg,195,122,243,183,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_69881.jpg,338,44,372,96,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_69913.jpg,257,151,307,220,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_69941.jpg,228,143,276,215,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_69965.jpg,245,113,304,184,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_6998.jpg,233,163,281,238,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_70033.jpg,211,111,242,171,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_7004.jpg,246,133,285,181,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_70122.jpg,293,88,351,133,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_70257.jpg,283,83,332,145,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_70266.jpg,275,143,316,202,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_70271.jpg,202,139,279,207,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_70345.jpg,326,54,378,99,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_70346.jpg,327,46,377,92,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_70351.jpg,216,142,271,203,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_70374.jpg,199,109,241,176,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_70434.jpg,212,137,267,203,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_70471.jpg,237,111,278,172,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_70540.jpg,250,160,300,230,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_70546.jpg,273,119,321,185,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_70567.jpg,264,146,306,202,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_70628.jpg,279,128,320,187,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_70635.jpg,210,142,273,207,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_70644.jpg,322,86,378,139,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_70645.jpg,255,154,297,225,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_70652.jpg,268,112,311,176,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_70710.jpg,264,141,313,202,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_70761.jpg,255,106,305,166,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_70764.jpg,341,41,373,90,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_70781.jpg,269,115,319,184,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_70816.jpg,274,148,315,206,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_70827.jpg,208,145,275,207,Phone
C:/Users/Zaid/Dataspellfiles/kaggletesting/plottedimages/img_7085.jpg,242,164,292,221,Phone
